Time,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Model_11,Model_12,Model_13,Model_14,Model_15,Model_16,Model_17,Model_18,Model_19,Model_20,Model_21,Model_22,Model_23,Model_24,Model_25,Model_26,Model_27
61.5,68583.35123623066,24.329592633196956,9723.310843206584,62573.98865480102,74161.7608342471,0.07868100279278166,64121.408355264175,2708.357234402525,71589.15790160916,72859.97795264007,70952.34010312156,66571.12323311133,72151.64161890975,76240.12102018583,72840.22643134072,63312.9713115083,58753.12225152537,428.1190323131655,58567.05698207981,64768.10592740005,61953.89545430728,75583.83116795501,71100.39618325079,65668.63088253651,65183.72683196185,71608.45924980458,62841.57293930101
61.6,76202.0909555631,252.89339392838494,14007.329651198406,74665.65549868342,75174.46742776391,0.4239500348080379,75085.90215252861,5216.359269072587,75967.81531949103,75706.49408940511,76233.6258041423,75952.63968598524,76053.84455017431,71350.30272842632,75761.0380452547,75241.63374817384,73016.93653817018,75.21205831755874,72994.88694885967,76244.47707579086,74164.5241180729,73810.86432868385,76150.02704196563,75309.38194021181,47297.09025501667,76109.14297547632,74753.4331663362
61.7,69425.93055822748,76.42186170771332,65882.54147358352,63736.49266754509,73705.73021668273,0.4987983124743096,64385.36168523773,19916.01186892569,72639.9668144304,72901.88441592954,69865.28041167483,67897.95356803258,71418.70702271283,75774.82649413109,72495.5823039708,66013.55189140233,60562.00406581417,801.6412823120536,63299.6545317558,66046.65143688927,62064.11212968497,74920.32703264833,71439.7185372475,64635.35219428761,70060.51553832051,71426.13248539083,63925.69035290745
61.800000000000004,75882.56318080757,1107.9174209192925,72301.06551424989,76129.87570154735,74149.91337113066,37.93078885604092,76145.09536144402,11733.927016364343,74562.24443759155,74727.42420189163,76043.38454060984,76136.13776394897,75617.3577725803,71906.55772061879,75092.42863569039,76225.47911322366,75694.98759563452,1424.4654077063578,72935.07443686582,65573.71935780221,75812.0310272583,72927.457351141,75382.86224825567,76119.07989846519,54989.2687085316,75500.68052053534,76146.9612104733
61.900000000000006,35178.283147525006,47333.71646366149,39188.8670643697,41100.00603640718,30876.917772071305,457.33657196336105,41547.593719013785,563.6101730255457,31075.621281352822,32437.526638673917,38057.06801637008,36952.702997272056,35759.63438407603,28098.86496247321,33547.440167010376,37109.446032384956,43236.67590965191,158.8891296807516,18996.735291034867,69651.7295502509,43705.10113229296,28689.173732987172,33932.423682660694,42715.22104920425,16556.566931429363,34807.35980966952,40934.58074763781
62.0,76245.09968086504,22767.857970502148,74198.92334338446,75827.68388606414,76099.87567952115,9.18899095436322,75629.17859727461,17077.36446640779,76054.9433687272,76231.58625285327,75848.57811230881,76195.18287300573,76118.14721876742,75880.48003944961,76245.10453471396,76239.99766958815,75606.51558684377,9733.540232364721,68912.80372070023,53256.92507533113,75246.2035125803,75797.43353437711,76245.1104891334,75041.3506631851,71264.38461414464,76216.63860877552,75851.88846910572
62.1,21612.06810445308,59274.181239630285,33539.72305585559,24219.771912675944,20862.221908961954,7548.993763757925,25478.02550938593,3936.19543070567,20317.095973250314,22630.124610824892,26534.59631405307,22767.580546034947,25227.765590219948,20521.885970609263,22683.5865216662,20978.087886675,24286.27940358311,284.1368252371026,10534.562826106554,57077.62939087145,26262.906749292415,19500.30028894905,22631.7122545864,28633.611222324624,13633.303321459694,23863.487806620622,24123.09899452844
62.2,29505.44050049606,6789.043034394211,17169.813214433765,27954.1448183738,28897.547628010234,8.152559991869131,26286.465439214044,16473.18679500469,29624.722186515948,26488.570786570348,23371.41295174284,28310.431992594495,24179.63699328864,28530.147980537833,27275.761310593334,31415.733663177674,28801.160514445462,53852.095630227464,44164.856466911886,7244.455428903268,26105.22937514341,30412.180615869554,27177.825069199556,22152.111682780873,37707.18593523122,25705.25841399158,28043.398669649727
62.300000000000004,76185.62557769446,52415.64331048929,72054.53112643839,76194.04495360734,76242.34816646622,8538.055383001127,76239.38958406627,65669.9368152318,71418.99796469431,76004.34398852434,75543.5463511619,76238.29343696174,75632.11597572957,76210.26896028018,76201.46086883357,75793.42158644524,76005.54915273219,32399.777932341767,74146.09047722336,59102.455968449314,76245.12608327165,76220.90735930997,76167.16678958676,75325.50933918398,75859.52101856632,75970.90975263435,76188.54293871231
62.400000000000006,76136.080150911,47835.49078752729,69066.71095443617,76226.97881396103,75614.63388151702,15613.041372134696,76038.8678540726,58828.763026630244,44429.18279501592,74606.42399032573,74182.52482940347,76025.45427038484,74097.25859647257,75317.83511119917,75541.73741991038,76202.44401820985,76185.70946365174,311.85952697052045,76245.13335798313,56832.68714174153,76163.20400291949,75880.74839110233,75275.74625715245,74014.3070737171,62298.4547826294,74758.68288525687,76229.60426239583
62.5,62750.237775621485,24417.00975334608,45351.638532972225,65138.55117590168,58848.452473785546,9209.80908900267,63206.09988204514,32280.769096662192,5922.29911981946,55114.91395832022,55397.37823986682,62011.790685529275,54590.36462989557,57685.98671265645,59349.41080332715,66378.2453017785,67772.23361601632,0.41868827395808983,59793.60998399811,33009.39227789167,64765.12787143015,60045.56344135016,57715.388236582396,55247.33945008268,18750.40217569972,56202.23087058322,65189.69147988223
62.6,76019.1375429952,50112.55827671453,68475.36095866814,76239.42386303378,74956.00659571163,9721.909375581421,76197.6183719129,57464.59314172645,6495.951541032748,73438.46256093611,74150.1459988561,75923.828338402,73591.31505755361,74644.50291598291,75348.04579009782,76222.69801073676,75884.18744493106,4.5353582576361,74009.35739113683,59761.005639150375,76233.9145715745,75294.6432617214,74621.81502637768,74129.84929752316,22325.61987276281,74144.85550602796,76238.25603305266
62.7,58721.696003770754,60186.388311111456,42210.41720862606,63152.471374995934,53854.58504433698,664.688411782514,61543.511134368804,30071.401266810833,426.1969030881894,49812.61737171783,52851.52918265535,58251.23100951847,51030.832225484795,53364.517314036915,55999.04455631285,62713.5218406861,66437.02268797462,1.5209369187000918,48711.62538777521,33286.884972938904,63909.677667586875,54928.86755618382,52963.99316632828,52745.99567334729,4540.240097826599,52003.45314713888,63191.99719434564
62.800000000000004,74270.01637344826,45760.53811580205,75860.47228922092,71720.71335772374,75671.62875349418,8843.69836687598,72474.2034894173,71436.18793147517,6974.043282331398,76189.14303234992,75612.02799700394,74393.58384660393,75989.650764736,75644.37368388592,74940.82475280619,72527.83139080413,69304.21556700804,790.7988203950741,76237.94500981466,73236.79681708346,70852.60708203212,75452.27290508185,75821.47664677634,75672.10101134257,27897.131013510018,75913.207672683,71698.84634839656
62.900000000000006,75524.00902213638,34651.36584207517,69801.83888549793,76237.90045954124,74233.95048047705,10826.133331954385,76201.95156234936,69085.90532069745,4873.712714903582,72721.64410913037,74755.53220247528,75482.28579465422,73901.10944900931,74543.28802563358,75306.33996706085,76072.23668810465,76080.07690673432,3145.249082253807,71366.70393919566,63387.03814054367,76208.94004597777,74551.06946007663,73962.35327291976,74566.29630413307,20180.66701144048,73918.3060358281,76238.65887546276
63.0,54778.234773002456,3101.1309461325536,64120.33243723465,49372.005067580074,58001.303257566185,59615.85591214196,49709.596757465064,49376.52112741423,32528.126305439302,60717.11031843262,55594.95142564387,54818.23033391972,57859.69543273463,56474.09167417027,54483.40445261976,52571.911583979425,46280.769865081216,44400.26271010938,62261.67740525886,69745.20669757276,46924.725627643675,57285.624101229056,58587.66487276443,56463.31356542397,67978.82274329705,58271.468430823006,49342.807394217125
63.1,59597.924145666366,46300.87256474183,52619.29963093816,63841.50976800974,57534.972435994045,1648.6180730957358,64054.22631609829,63436.59640445516,3516.9996499818517,55344.41201411061,60612.93336178737,59668.22908201088,58554.015712440196,59703.37135614569,60971.706660400756,60604.91440842436,65693.06341477588,10768.661495901772,55220.289015245005,45285.39944568468,65977.00907478388,58129.132347962965,56998.55554872453,59466.44612571943,23956.42180217573,57720.59367480734,63862.10039065339
63.2,64031.7673031736,41239.81195976187,60481.08113296772,67116.88520217573,63275.61881256154,2126.2441263174005,67721.78038090865,67163.76125171418,8621.267773295407,61968.959340406014,66403.86142239106,64171.38229635446,64847.07091959773,65693.7015353303,66170.0490117093,63949.625539909306,68114.2731735298,23957.75257322388,63758.08824187059,53126.18453382889,69036.37886663318,63695.782447696394,62839.69965643127,65144.88110883462,59359.718338670624,63796.71282753827,67132.5425238555
63.300000000000004,75591.83476542748,25764.28165196522,75771.78213454699,74862.90262804601,75482.65019429494,16028.117093818688,74412.51515642751,74523.23483237317,49079.384072939894,75637.55864433944,74217.00101867525,75540.4281186628,74772.04895387229,74464.58708358697,74555.16282477017,75844.43768043105,74740.91819618354,76205.54621770744,74273.39020644667,75988.09012537883,73934.60393126502,75394.35471571144,75587.66218492917,74875.89728043853,61128.802743992404,75240.76181876905,74857.24901964172
63.400000000000006,67409.78879640081,75661.85486418394,68933.23542349663,68403.33408258189,68723.01133522601,57691.49563787212,69590.81486444178,69810.83116871084,66795.46878504421,68811.66287406905,71293.93290715081,67603.68074666105,70654.09301248933,71112.86115406879,70428.0126520219,65564.77286445939,67958.7547246457,71915.38992228743,73076.89730501377,60616.99250050401,69947.40279196897,68884.72194351366,68433.04702601154,70004.22214640863,53465.385946550625,69531.74793918406,68414.05942884806
63.5,9822.073046326417,9327.367069796312,7861.948760618875,9845.920548215136,8538.64311208824,111.07105113106999,8976.252425798664,8558.257635994049,660.8188593364894,8186.609273387509,7170.407707775686,9705.239961201143,7351.627368657884,7124.384021017937,7823.897646521923,11382.230221090133,10558.999123673553,5325.1153310293,5042.830334543457,13419.791902505876,9048.176588046928,8493.85689066216,8686.45380963578,7979.288768692326,126.5163762166691,8025.085894483982,9840.19783165076
63.6,10258.06494031803,8896.667413154168,13867.016175635721,9603.693532825277,12264.277010311065,75338.74637715802,10595.931565516186,11410.304936639886,63288.10703844719,13111.406897026904,13950.66161263016,10368.845231900215,13988.380259355836,14309.059149259403,12810.967852965856,8522.914531652592,8600.362543061794,18795.41762055371,20883.972974487497,7512.010103170514,10192.37940058854,12266.755570573567,12095.264020090875,12701.330681843867,68276.7108780363,12982.1656092975,9608.488696746837
